TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BigCodeBench/992,13.0,0,0,0,1.0,0.0
BigCodeBench/993,18.0,0,0,0,1.0,0.0
BigCodeBench/994,19.0,0,0,0,5.0,5.0
BigCodeBench/995,19.0,0,0,0,2.0,1.0
BigCodeBench/996,12.0,0,0,0,2.0,1.0
BigCodeBench/997,11.0,0,0,0,1.0,0.0
BigCodeBench/998,19.0,0,0,0,2.0,2.0
BigCodeBench/999,21.0,0,0,0,4.0,4.0
BigCodeBench/1000,12.0,0,0,0,1.0,0.0
BigCodeBench/1001,10.0,0,0,0,1.0,0.0
BigCodeBench/1002,13.0,0,1,0,2.0,1.0
BigCodeBench/1003,15.0,0,0,0,3.0,3.0
BigCodeBench/1004,18.0,0,1,0,1.0,0.0
BigCodeBench/1005,21.0,0,0,0,1.0,4.0
BigCodeBench/1006,20.0,0,5,0,3.0,5.0
BigCodeBench/1007,13.0,0,0,0,1.0,2.0
BigCodeBench/1008,20.0,0,0,0,5.0,5.0
BigCodeBench/1009,12.0,0,0,0,2.0,2.0
BigCodeBench/1010,15.0,0,0,0,3.0,3.0
BigCodeBench/1011,10.0,0,0,0,1.0,0.0
BigCodeBench/1012,22.0,0,1,0,2.0,4.0
BigCodeBench/1013,19.0,0,0,0,4.0,4.0
BigCodeBench/1014,19.0,0,1,0,4.0,3.0
BigCodeBench/1015,30.0,0,5,0,1.0,5.0
BigCodeBench/1016,20.0,0,0,0,1.0,2.0
BigCodeBench/1017,14.0,0,3,0,2.0,1.0
BigCodeBench/1018,20.0,0,0,0,4.0,6.0
BigCodeBench/1019,18.0,0,0,0,1.0,3.0
BigCodeBench/1020,16.0,0,1,0,2.0,2.0
BigCodeBench/1021,16.0,0,0,0,6.0,8.0
BigCodeBench/1022,15.0,0,0,0,3.0,2.0
BigCodeBench/1023,19.0,0,1,0,4.0,3.0
BigCodeBench/1024,13.0,0,0,0,1.0,0.0
BigCodeBench/1025,18.0,0,2,0,1.0,0.0
BigCodeBench/1026,27.0,0,1,0,8.0,8.0
BigCodeBench/1027,13.0,0,0,0,3.0,3.0
BigCodeBench/1028,22.0,0,0,0,5.0,7.0
BigCodeBench/1029,6.0,0,1,0,1.0,0.0
BigCodeBench/1030,8.0,0,0,0,1.0,0.0
BigCodeBench/1031,18.0,0,0,0,2.0,1.0
BigCodeBench/1032,17.0,0,0,0,1.0,0.0
BigCodeBench/1033,12.0,0,0,0,1.0,0.0
BigCodeBench/1034,19.0,0,1,0,4.0,3.0
BigCodeBench/1035,18.0,0,1,0,1.0,0.0
BigCodeBench/1036,12.0,0,0,0,2.0,1.0
BigCodeBench/1037,17.0,0,2,0,4.0,3.0
BigCodeBench/1038,11.0,0,0,0,1.0,0.0
BigCodeBench/1039,15.0,0,0,0,2.0,1.0
BigCodeBench/1040,43.0,1,3,0,6.0,14.0
BigCodeBench/1041,9.0,0,0,0,2.0,1.0
BigCodeBench/1042,23.0,0,1,0,1.0,0.0
BigCodeBench/1043,17.0,0,0,0,3.0,2.0
BigCodeBench/1044,22.0,0,2,0,3.0,3.0
BigCodeBench/1045,41.0,0,0,0,3.0,3.0
BigCodeBench/1046,9.0,0,0,0,1.0,0.0
BigCodeBench/1047,10.0,0,1,0,1.0,0.0
BigCodeBench/1048,15.0,0,1,0,1.0,0.0
BigCodeBench/1049,7.0,0,1,0,2.0,0.0
BigCodeBench/1050,15.0,0,0,0,4.0,4.0
BigCodeBench/1051,22.0,0,1,0,5.0,5.0
BigCodeBench/1052,17.0,0,0,0,2.0,2.0
BigCodeBench/1053,18.0,0,0,0,2.0,2.0
BigCodeBench/1054,19.0,0,2,0,1.0,0.0
BigCodeBench/1055,10.0,0,0,0,1.0,0.0
BigCodeBench/1056,17.0,0,1,0,3.0,2.0
BigCodeBench/1057,14.0,0,1,0,5.0,4.0
BigCodeBench/1058,33.0,0,0,0,1.0,0.0
BigCodeBench/1059,33.0,0,0,0,3.0,3.0
BigCodeBench/1060,18.0,0,1,0,5.0,5.0
BigCodeBench/1061,16.0,1,1,0,2.0,1.0
BigCodeBench/1062,17.0,0,2,0,2.0,1.0
BigCodeBench/1063,12.0,0,1,0,1.0,0.0
BigCodeBench/1064,10.0,0,0,0,1.0,0.0
BigCodeBench/1065,10.0,0,2,0,1.0,0.0
BigCodeBench/1066,20.0,0,3,0,4.0,4.0
BigCodeBench/1067,16.0,0,0,0,2.0,3.0
BigCodeBench/1068,15.0,0,1,0,3.0,3.0
BigCodeBench/1069,10.0,0,0,0,3.0,3.0
BigCodeBench/1070,11.0,0,0,0,3.0,3.0
BigCodeBench/1071,14.0,0,1,0,3.0,3.0
BigCodeBench/1072,9.0,0,1,0,2.0,1.0
BigCodeBench/1073,9.0,0,0,0,1.0,0.0
BigCodeBench/1074,8.0,0,1,0,1.0,0.0
BigCodeBench/1075,10.0,0,0,0,1.0,0.0
BigCodeBench/1076,12.0,0,0,0,1.0,1.0
BigCodeBench/1077,8.0,0,0,0,1.0,0.0
BigCodeBench/1078,8.0,0,0,0,2.0,1.0
BigCodeBench/1079,15.0,0,0,0,1.0,0.0
BigCodeBench/1080,19.0,0,1,0,1.0,0.0
BigCodeBench/1081,11.0,0,0,0,2.0,1.0
BigCodeBench/1082,7.0,0,0,0,1.0,0.0
BigCodeBench/1083,20.0,0,2,0,4.0,4.0
BigCodeBench/1084,17.0,0,0,0,4.0,4.0
BigCodeBench/1085,17.0,0,1,0,1.0,0.0
BigCodeBench/1086,17.0,0,0,0,4.0,1.0
BigCodeBench/1087,20.0,0,1,0,2.0,2.0
BigCodeBench/1088,9.0,0,0,0,1.0,0.0
BigCodeBench/1089,9.0,0,0,0,2.0,1.0
BigCodeBench/1090,12.0,0,0,0,3.0,3.0
BigCodeBench/1091,16.0,0,0,0,2.0,3.0
BigCodeBench/1092,17.0,0,0,0,3.0,4.0
BigCodeBench/1093,12.0,0,0,0,2.0,1.0
BigCodeBench/1094,9.0,0,0,0,2.0,0.0
BigCodeBench/1095,12.0,0,0,0,2.0,0.0
BigCodeBench/1096,14.0,0,0,0,2.0,0.0
BigCodeBench/1097,18.0,0,0,0,2.0,0.0
BigCodeBench/1098,7.0,1,4,0,1.0,0.0
BigCodeBench/1099,19.0,0,0,0,2.0,0.0
BigCodeBench/1100,9.0,0,0,0,1.0,0.0
BigCodeBench/1101,14.0,0,0,0,2.0,1.0
BigCodeBench/1102,14.0,0,0,0,1.0,0.0
BigCodeBench/1103,12.0,1,0,0,1.0,1.0
BigCodeBench/1104,14.0,0,0,0,3.0,3.0
BigCodeBench/1105,15.0,0,0,0,4.0,5.0
BigCodeBench/1106,8.0,0,0,0,1.0,0.0
BigCodeBench/1107,8.0,0,0,0,1.0,0.0
BigCodeBench/1108,8.0,0,2,0,1.0,0.0
BigCodeBench/1109,7.0,0,0,0,1.0,0.0
BigCodeBench/1110,8.0,0,0,0,1.0,0.0
BigCodeBench/1111,9.0,0,1,0,2.0,0.0
BigCodeBench/1112,18.0,0,1,0,2.0,1.0
BigCodeBench/1113,10.0,0,0,0,3.0,3.0
BigCodeBench/1114,10.0,0,3,0,3.0,3.0
BigCodeBench/1115,13.0,0,1,0,4.0,3.0
BigCodeBench/1116,9.0,0,0,0,1.0,0.0
BigCodeBench/1117,14.0,0,0,0,3.0,3.0
BigCodeBench/1118,15.0,0,0,0,1.0,0.0
BigCodeBench/1119,9.0,0,0,0,1.0,0.0
BigCodeBench/1120,17.0,0,2,0,3.0,4.0
BigCodeBench/1121,17.0,0,2,0,3.0,4.0
BigCodeBench/1122,14.0,0,1,0,2.0,3.0
BigCodeBench/1123,20.0,0,1,0,2.0,3.0
BigCodeBench/1124,19.0,0,1,0,3.0,3.0
BigCodeBench/1125,13.0,0,1,0,1.0,0.0
BigCodeBench/1126,6.0,0,0,0,1.0,0.0
BigCodeBench/1127,13.0,0,0,0,3.0,4.0
BigCodeBench/1128,17.0,0,0,0,1.0,0.0
BigCodeBench/1129,20.0,0,0,0,4.0,4.0
BigCodeBench/1130,15.0,0,0,0,3.0,3.0
BigCodeBench/1131,14.0,0,0,0,3.0,2.0
BigCodeBench/1132,10.0,0,3,0,2.0,1.0
BigCodeBench/1133,13.0,0,2,0,2.0,2.0
BigCodeBench/1134,18.0,0,1,0,4.0,3.0
BigCodeBench/1135,13.0,0,1,0,2.0,1.0
BigCodeBench/1136,16.0,0,0,0,2.0,1.0
BigCodeBench/1137,10.0,0,0,0,1.0,0.0
BigCodeBench/1138,6.0,0,0,0,1.0,0.0
BigCodeBench/1139,14.0,0,0,0,1.0,0.0
