Directory,Model,Method,TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/127,16.0,0,3,0,5.0,7.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/128,27.0,0,1,0,3.0,6.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/129,24.0,0,0,0,4.0,6.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/130,15.0,0,0,0,1.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/131,12.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/132,22.0,0,2,0,2.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/133,15.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/134,13.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/135,15.0,0,0,0,4.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/136,17.0,0,4,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/137,8.0,0,0,0,4.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/138,15.0,0,2,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/139,17.0,0,0,0,5.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/140,12.0,0,0,0,4.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/141,14.0,0,1,0,4.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/142,16.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/143,14.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/144,16.0,0,0,0,3.0,6.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/145,9.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/146,16.0,0,0,0,3.0,6.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/147,22.0,0,0,0,5.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/148,6.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/149,14.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/150,24.0,0,2,0,2.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/151,22.0,1,1,0,2.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/152,17.0,0,0,0,4.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/153,10.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/154,12.0,0,0,0,3.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/155,12.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/156,14.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/157,15.0,0,2,0,4.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/158,12.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/159,10.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/160,13.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/161,22.0,0,0,0,4.0,7.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/162,14.0,0,4,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/163,15.0,0,1,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/164,13.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/165,17.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/166,12.0,0,0,0,6.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/167,13.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/168,16.0,0,1,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/169,16.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/170,14.0,0,1,0,2.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/171,24.0,0,0,0,4.0,6.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/172,10.0,0,0,0,3.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/173,8.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/174,7.0,0,1,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/175,13.0,0,2,0,5.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/176,11.0,0,0,0,2.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/177,25.0,0,0,0,8.0,10.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/178,9.0,0,2,0,2.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/179,19.0,0,1,0,4.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/180,18.0,0,1,0,2.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/181,14.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/182,10.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/183,8.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/184,24.0,0,0,0,3.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/185,22.0,0,2,0,8.0,7.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/186,16.0,0,0,0,5.0,7.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/187,16.0,0,2,0,5.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/188,26.0,0,0,0,8.0,14.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/189,15.0,0,1,0,1.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/190,36.0,0,0,0,2.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/191,12.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/192,20.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/193,25.0,0,1,0,4.0,8.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/194,12.0,0,2,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/195,15.0,0,0,0,2.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/196,13.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/197,16.0,0,2,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/198,17.0,0,0,0,4.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/199,38.0,0,0,0,6.0,5.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/200,16.0,0,0,0,3.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/201,14.0,0,1,0,4.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/202,21.0,0,0,0,5.0,10.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/203,24.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/204,27.0,0,2,0,2.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/205,14.0,0,0,0,3.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/206,13.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/207,16.0,0,2,0,3.0,7.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/208,27.0,0,2,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/209,18.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/210,17.0,0,2,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/211,18.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/212,15.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/213,18.0,0,2,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/214,13.0,0,2,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/215,25.0,0,4,0,4.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/216,17.0,0,0,0,4.0,6.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/217,15.0,0,5,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/218,17.0,0,0,0,4.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/219,17.0,0,0,0,1.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/220,19.0,0,0,0,3.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/221,27.0,0,0,0,4.0,7.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/222,13.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/223,20.0,0,0,0,9.0,11.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/224,25.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/225,17.0,0,0,0,6.0,9.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/226,19.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/227,18.0,0,3,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/228,13.0,1,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/229,21.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/230,15.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/231,24.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/232,17.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/233,18.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/234,18.0,0,3,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/235,19.0,0,3,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/236,16.0,0,1,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/237,19.0,0,1,0,4.0,5.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/238,13.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/239,21.0,0,3,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/240,7.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/241,13.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/242,18.0,0,1,0,3.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/243,12.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/244,17.0,0,1,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/245,14.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/246,22.0,0,3,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/247,16.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/248,17.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/249,8.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/250,11.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/251,10.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/252,15.0,0,1,0,3.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/253,15.0,0,4,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/254,6.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/255,12.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/256,21.0,0,1,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/257,10.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/258,21.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/259,13.0,0,2,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/260,20.0,0,0,0,3.0,5.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/261,13.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/262,15.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/263,18.0,0,0,0,5.0,5.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/264,17.0,0,1,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/265,10.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/266,21.0,0,0,0,4.0,7.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/267,14.0,0,2,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/268,10.0,0,0,0,3.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/269,23.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/270,6.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/271,16.0,0,0,0,4.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/272,37.0,0,1,0,4.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/273,35.0,0,0,0,4.0,3.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/274,39.0,0,4,0,5.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/275,7.0,0,0,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/276,14.0,1,5,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/277,15.0,0,0,0,4.0,4.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/278,12.0,0,3,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/279,10.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/280,17.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/281,15.0,0,0,0,4.0,6.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/282,18.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/283,14.0,0,0,0,4.0,6.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/284,11.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/285,12.0,0,0,0,3.0,2.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/286,26.0,0,0,0,5.0,8.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/287,17.0,0,0,0,4.0,6.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/288,20.0,0,0,0,7.0,10.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/289,19.0,0,2,0,2.0,1.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/290,18.0,0,0,0,6.0,7.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/291,14.0,0,2,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/292,10.0,0,0,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/293,15.0,0,1,0,1.0,0.0
BCB-Python-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,BigCodeBench/294,11.0,0,0,0,2.0,1.0
